name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"Sgt/Arming+Longbow/Kite/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Arming Sword,Kite Shield,Cloth,Longbow,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1000,,False,Academy|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/ShortSword+Longbow/Kite/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Riposte]|M8",Sergeant,Short Sword,Kite Shield,Cloth,Longbow,True,25,"Florentine,Nimble,Parry,Improved Parry,Immune Blocked,Riposte,Immune Unwieldy",1000,,False,Academy|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Cudgel+HuntBow/Leather (TY) [(NInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Riposte]|M8",Sergeant,Cudgel,,Leather,Hunting Bow,True,25,"Florentine,Nimble,Parry,Improved Parry,Immune Blocked,Riposte,Immune Unwieldy",600,,False,Academy|Animal Husbandry|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Grand Tournament|Levy Hall|Tannery|Tiltyard|War College,8,6
"Sgt/Spears+HuntBow/Targe/Leather (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Spears,Targe Shield,Leather,Hunting Bow,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Bastard+Javelin/Tower/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Bastard Sword,Tower Shield,Chainmail,Javelin,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Halberd/Chain [(EInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M8",Sergeant,Halberd,,Chainmail,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Nimble,Recover 7,Recover 8,Serrated",1100,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Master Workshop|Tannery|War College,8,18
"Sgt/2HBastard+Crossbow/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp]|M8",Sergeant,2HBastard,,Full Plate,Crossbow,True,25,"Florentine,Nimble,Parry,Planishing,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Bastard/Heater/Chain [ABFM, (SInd, EProw, NPie, NCun), Nimble, Temp, Serr]|M8",Sergeant,Bastard Sword,Heater Shield,Chainmail,,False,25,"Nimble,ABF,Parry,Planishing,Immune Blocked,Serrated",500,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Master Workshop|Stable|Tannery|War College,8,16
"Sgt/Lance/Heater/Chain [ABFM, (SInd, EProw, NPie, NCun), Nimble, Temp, Serr]|M8",Sergeant,Lance,Heater Shield,Chainmail,,False,25,"Nimble,ABF,Parry,Planishing,Immune Blocked,Serrated",500,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Master Workshop|Stable|Tannery|War College,8,16
"Sgt/Morningstar+Longbow/Tower/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp, Riposte]|M8",Sergeant,Morningstar,Tower Shield,Full Plate,Longbow,True,25,"Florentine,Improved Parry,Planishing,Immune Blocked,Parry,Riposte,Immune Unwieldy,Nimble",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Halberd+Javelin/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Halberd,,Chainmail,Javelin,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Flail+Javelin/Tower/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Flail,Tower Shield,Leather,Javelin,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/FarmTools/Tower/Chain [RoPaM, (EInd, SProw, NPie, NCun), Improved Parry, Serr]|M8",Sergeant,Farm Tools,Tower Shield,Chainmail,,False,25,"Immune Strain,Drilled,Parry,Improved Parry,Immune Blocked,Serrated",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Master Workshop|Royal Pavilion|Tannery|Tiltyard|War College,8,16
"Sgt/BattleAxe/Gothic [ABFM, (SInd, EProw, NPie, NCun), Nimble, Temp, Riposte, Serr]|M8",Sergeant,Battle Axe,,Gothic Plate,,False,25,"ABF,Improved Parry,Planishing,Immune Blocked,Parry,Riposte,Nimble,Serrated",700,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Levy Hall|Master Workshop|Stable|Tannery|War College,8,16
"Sgt/Pitchfork+Crossbow/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Pitchfork,,Chainmail,Crossbow,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Halberd+Longbow/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Riposte]|M8",Sergeant,Halberd,,Cloth,Longbow,True,25,"Florentine,Nimble,Parry,Improved Parry,Immune Blocked,Riposte,Immune Unwieldy",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Levy Hall|Stable|Tiltyard|War College,8,9
"Sgt/Arming+Longbow/Tower/FullPlate (TY) [RoPaM, (EInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Temp, Riposte]|M8",Sergeant,Arming Sword,Tower Shield,Full Plate,Longbow,True,25,"Immune Strain,Drilled,Florentine,Improved Parry,Planishing,Immune Blocked,Parry,Riposte,Immune Unwieldy,Nimble",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,8,16
"Sgt/Flail+Longbow/Tower/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Flail,Tower Shield,Leather,Longbow,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/2HBastard/Cloth [(EInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M8",Sergeant,2HBastard,,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Nimble,Recover 7,Recover 8,Serrated",1500,,False,Academy|Alchemy|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Master Workshop|Stable|War College,8,18
"Sgt/Pitchfork+HuntBow/Cloth (TY) [(NInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Riposte]|M8",Sergeant,Pitchfork,,Cloth,Hunting Bow,True,25,"Florentine,Improved Parry,Immune Blocked,Parry,Riposte,Immune Unwieldy,Nimble,Recover 8",1600,,False,Academy|Apothecary|Carpentry|Coliseum|Conditioning Field|Fletchery|Grand Tournament|Herb Garden|Levy Hall|Tiltyard|War College,8,6
"Sgt/ShortSword+HuntBow/Targe/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp]|M8",Sergeant,Short Sword,Targe Shield,Full Plate,Hunting Bow,True,25,"Florentine,Nimble,Parry,Planishing,Immune Blocked,Immune Unwieldy",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/2HBastard/Chain [(EInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M8",Sergeant,2HBastard,,Chainmail,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Nimble,Recover 7,Recover 8,Serrated",1100,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Master Workshop|Tannery|War College,8,18
"Sgt/Spears+Javelin/Tower/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp]|M8",Sergeant,Spears,Tower Shield,Full Plate,Javelin,True,25,"Florentine,Nimble,Parry,Planishing,Immune Blocked,Immune Unwieldy",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Estoc/Heater/Cloth [ABFM, (SInd, EProw, NPie, NCun), Nimble, Temp, Riposte, Serr]|M8",Sergeant,Estoc,Heater Shield,Cloth,,False,25,"ABF,Improved Parry,Planishing,Immune Blocked,Parry,Riposte,Nimble,Serrated",500,,False,ABF|Academy|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Master Workshop|Stable|Tannery|War College,8,16
"Sgt/Cudgel+Javelin/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr]|M8",Sergeant,Cudgel,,Cloth,Javelin,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy,Serrated",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Master Workshop|Tiltyard|War College,8,12
"Sgt/Daggers+Javelin/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Daggers,,Chainmail,Javelin,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Spears+Crossbow/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Spears,,Cloth,Crossbow,True,25,"Florentine,Nimble,Parry,Immune Blocked,Immune Unwieldy",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Stable|Tiltyard|War College,8,12
"Sgt/Arming/Kite/Cloth [PrM, (RInd, EProw, SPie, NCun), Rec 6, Shake+1]|M8",Sergeant,Arming Sword,Kite Shield,Cloth,,False,25,"Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1200,,False,Abbey|Academy|Armory|Blacksmith|Carpentry|Furnace|Hospitaller|Joinery|Levy Hall|Monastery|Pilgrimage Site|Preceptory|Tannery|War College,8,19
"KT/FarmTools/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M4",Knight Templar,Farm Tools,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory,4,16
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M4",Knight Templar,Cudgel,,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Riposte,Resolute,Nimble",2000,,False,Abbey|Coliseum|Conditioning Field|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,4,16
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M4",Knight Templar,Cudgel,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory,4,16
"KT/Pitchfork/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M4",Knight Templar,Pitchfork,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory,4,16
"KT/FarmTools/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M5",Knight Templar,Farm Tools,,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Resolute,Nimble,Recover 7,Recover 8",1900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1800,,False,Abbey|Carpentry|Conditioning Field|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Riposte,Resolute,Nimble",1800,,False,Abbey|Carpentry|Coliseum|Conditioning Field|Grand Tournament|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Farm Tools,,Leather,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Riposte,Resolute,Nimble",1800,,False,Abbey|Animal Husbandry|Coliseum|Conditioning Field|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Farm Tools,,Leather,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M5",Knight Templar,Cudgel,,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Enduring,Riposte,Resolute,Nimble,Recover 7,Recover 8",1900,,False,Abbey|Alchemy|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Cudgel/Cloth [PrM, MiMiStM, (NInd, SProw, SPie, NCun), Rec 6, Shake+1]|M5",Knight Templar,Cudgel,,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,+1TH,Crit 7,Immune Blocked,Parry,Resolute,+1I,MaxInit3,Seize: first",2000,,False,Abbey|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory|University|War College,5,20
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M5",Knight Templar,Cudgel,,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Resolute,Nimble,Recover 7,Recover 8",1900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Cudgel/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Cudgel,,Leather,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/Pitchfork/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M5",Knight Templar,Pitchfork,,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Resolute,Nimble,Recover 7,Recover 8",1900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Pitchfork/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Pitchfork,,Leather,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/Daggers/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Daggers,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Pike,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Pike,,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Riposte,Resolute,Nimble",2000,,False,Abbey|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/Halberd/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Halberd,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/Halberd/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M5",Knight Templar,Halberd,,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Resolute,+1I,MaxInit3,Seize: first",2000,,False,Abbey|Blacksmith|Furnace|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,5,23
"KT/Halberd/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Halberd,,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Riposte,Resolute,Nimble",2000,,False,Abbey|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/BattleAxe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Battle Axe,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/BattleAxe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Battle Axe,,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Riposte,Resolute,Nimble",2000,,False,Abbey|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/2HBastard/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,2HBastard,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,22
"KT/2HBastard/Cloth [RoPaI, PrM, (EInd, SProw, SPie, NCun), Rec 6, Shake+1]|M5",Knight Templar,2HBastard,,Cloth,,False,25,"Immune Strain,Recover 6,Shake +1,Parry,Resolute,Immune Blocked",2000,,False,Abbey|Blacksmith|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion,5,26
"KT/WarHammer/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,War Hammer,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",2000,,False,Abbey|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,22
"KT/FarmTools/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Recover 8, Shake+1]|M6",Knight Templar,Farm Tools,,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute,Recover 8",2000,,False,Abbey|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Resolute,Nimble,Recover 7,Recover 8",1700,,False,Abbey|Alchemy|Apothecary|Carpentry|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Enduring,Riposte,Resolute,Nimble,Recover 7,Recover 8",1700,,False,Abbey|Alchemy|Apothecary|Carpentry|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/FarmTools/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Targe Shield,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/FarmTools/Targe/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Targe Shield,Cloth,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Resolute,+1I,MaxInit3,Seize: first",1800,,False,Abbey|Blacksmith|Carpentry|Furnace|Hospitaller|Joinery|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,6,23
"KT/FarmTools/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Tower Shield,Cloth,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/FarmTools/Tower/Cloth [RoPaI, PrM, (EInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Tower Shield,Cloth,,False,25,"Immune Strain,Recover 6,Shake +1,Parry,Resolute,Immune Blocked",1800,,False,Abbey|Blacksmith|Carpentry|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion,6,26
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M6",Knight Templar,Farm Tools,,Leather,,False,25,"Recover 6,Improved Parry,Shake +1,Immune Blocked,Parry,Enduring,Riposte,Resolute,Nimble,Recover 7,Recover 8",1700,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Farm Tools,,Leather,,False,25,"Recover 6,Shake +1,Immune Blocked,Parry,Enduring,Resolute,Nimble,Recover 7,Recover 8",1700,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/FarmTools/Buckler/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Leather,,False,25,"Nimble,Recover 6,Parry,Shake +1,Immune Blocked,Resolute",1600,,False,Abbey|Animal Husbandry|Carpentry|Conditioning Field|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
