name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",1800,,False,Abbey|Carpentry|Coliseum|Conditioning Field|Grand Tournament|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Farm Tools,,Leather,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",1800,,False,Abbey|Animal Husbandry|Coliseum|Conditioning Field|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Farm Tools,,Leather,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M5",Knight Templar,Cudgel,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Cudgel/Cloth [PrM, MiMiStM, (NInd, SProw, SPie, NCun), Rec 6, Shake+1]|M5",Knight Templar,Cudgel,,Cloth,,False,25,"Resolute,Crit 8,Parry +1,Save +1,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,MaxInit3",2000,,False,Abbey|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory|University|War College,5,20
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M5",Knight Templar,Cudgel,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Cudgel/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Cudgel,,Leather,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/Pitchfork/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M5",Knight Templar,Pitchfork,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Pitchfork/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Pitchfork,,Leather,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,5,16
"KT/Daggers/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Daggers,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",2000,,False,Abbey|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,16
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Pike,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",2000,,False,Abbey|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Pike,,Cloth,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",2000,,False,Abbey|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/Halberd/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Halberd,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",2000,,False,Abbey|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/Halberd/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M5",Knight Templar,Halberd,,Cloth,,False,25,"Resolute,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,MaxInit3",2000,,False,Abbey|Blacksmith|Furnace|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,5,23
"KT/Halberd/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Halberd,,Cloth,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",2000,,False,Abbey|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/BattleAxe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,Battle Axe,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",2000,,False,Abbey|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/BattleAxe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M5",Knight Templar,Battle Axe,,Cloth,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",2000,,False,Abbey|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,19
"KT/2HBastard/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,2HBastard,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",2000,,False,Abbey|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,22
"KT/2HBastard/Cloth [RoPaI, PrM, (EInd, SProw, SPie, NCun), Rec 6, Shake+1]|M5",Knight Templar,2HBastard,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Immune Strain",2000,,False,Abbey|Blacksmith|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion,5,26
"KT/WarHammer/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M5",Knight Templar,War Hammer,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",2000,,False,Abbey|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory,5,22
"KT/FarmTools/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Recover 8, Shake+1]|M6",Knight Templar,Farm Tools,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Recover 8,Parry,Nimble",2000,,False,Abbey|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1700,,False,Abbey|Alchemy|Apothecary|Carpentry|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/FarmTools/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Cloth,,False,25,"Resolute,Enduring,Recover 8,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte,Recover 7",1700,,False,Abbey|Alchemy|Apothecary|Carpentry|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/FarmTools/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Targe Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/FarmTools/Targe/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Targe Shield,Cloth,,False,25,"Resolute,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,MaxInit3",1800,,False,Abbey|Blacksmith|Carpentry|Furnace|Hospitaller|Joinery|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,6,23
"KT/FarmTools/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Tower Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/FarmTools/Tower/Cloth [RoPaI, PrM, (EInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Tower Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Immune Strain",1800,,False,Abbey|Blacksmith|Carpentry|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion,6,26
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M6",Knight Templar,Farm Tools,,Leather,,False,25,"Resolute,Enduring,Recover 8,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte,Recover 7",1700,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/FarmTools/Leather [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Farm Tools,,Leather,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1700,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/FarmTools/Buckler/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Leather,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Carpentry|Conditioning Field|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/FarmTools/Buckler/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M6",Knight Templar,Farm Tools,Buckler Shield,Leather,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",1600,,False,Abbey|Animal Husbandry|Carpentry|Coliseum|Conditioning Field|Grand Tournament|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/FarmTools/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,,Chainmail,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/FarmTools/Chain [RoPaI, PrM, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Farm Tools,,Chainmail,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Immune Strain",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tannery,6,23
"KT/FarmTools/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Farm Tools,,Full Plate,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Tempered,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Recover 8, Riposte, Shake+1]|M6",Knight Templar,Cudgel,,Cloth,,False,25,"Resolute,Recover 8,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",2000,,False,Abbey|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Hospitaller|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/Cudgel/Cloth [PrM, MiMiStM, (NInd, SProw, SPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Cudgel,,Cloth,,False,25,"Resolute,Enduring,Crit 8,Recover 8,Parry +1,Save +1,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,Recover 7,MaxInit3",1900,,False,Abbey|Alchemy|Apothecary|Herb Garden|Hospitaller|Infirmary|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory|University|War College,6,20
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Recover 8, Shake+1]|M6",Knight Templar,Cudgel,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Recover 8,Parry,Nimble",2000,,False,Abbey|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/Cudgel/Leather [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Cudgel,,Leather,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1700,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/Cudgel/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Cudgel,,Chainmail,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Cudgel/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Cudgel,,Full Plate,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Tempered,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Pitchfork/Cloth [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Recover 8, Shake+1]|M6",Knight Templar,Pitchfork,,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Recover 8,Parry,Nimble",2000,,False,Abbey|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/Pitchfork/Leather [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Pitchfork,,Leather,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1700,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/Pitchfork/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Pitchfork,,Chainmail,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pitchfork/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Pitchfork,,Full Plate,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Tempered,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Daggers/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Daggers,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/Daggers/Cloth [RoPaM, PrM, (NInd, SProw, SPie, NCun), Parry +1, Rec 6, Shake+1]|M6",Knight Templar,Daggers,,Cloth,,False,25,"Resolute,Drilled,Immune Strain,Parry +1,Recover 6,Shake +1,Immune Blocked,Parry",2000,,False,Abbey|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tiltyard,6,20
"KT/Daggers/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Daggers,,Leather,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Animal Husbandry|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/Daggers/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Daggers,,Chainmail,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Daggers/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Daggers,,Full Plate,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Tempered,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/ShortSword/Targe/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Short Sword,Targe Shield,Cloth,,False,25,"Resolute,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,MaxInit3",1800,,False,Abbey|Blacksmith|Carpentry|Furnace|Hospitaller|Joinery|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,6,23
"KT/ShortSword/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M6",Knight Templar,Short Sword,Targe Shield,Cloth,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",1800,,False,Abbey|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/ShortSword/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Short Sword,Targe Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/ShortSword/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Short Sword,Tower Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Spears/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Spears,Targe Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Spears/Targe/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Spears,Targe Shield,Cloth,,False,25,"Resolute,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,MaxInit3",1800,,False,Abbey|Blacksmith|Carpentry|Furnace|Hospitaller|Joinery|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,6,23
"KT/Spears/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Spears,Tower Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Arming/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Arming Sword,Tower Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Pike,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M6",Knight Templar,Pike,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Pike/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Pike,,Leather,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pike/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Parry +1, Rec 6, Riposte, Shake+1]|M6",Knight Templar,Pike,,Chainmail,,False,25,"Resolute,Parry +1,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Riposte",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pike/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Pike,,Chainmail,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pike/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Pike,,Full Plate,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Tempered,Parry,Nimble",1600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Flail/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Flail,Tower Shield,Cloth,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Parry,Nimble",1800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Halberd/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Halberd,,Cloth,,False,25,"Resolute,Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,19
