name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"KT/Pitchfork/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Pitchfork,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pitchfork/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Pitchfork,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Daggers/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Daggers,,Cloth,,False,25,"Recover 8,Enduring,Nimble,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/Daggers/Cloth [RoPaM, PrM, (NInd, SProw, SPie, NCun), Improved Parry, Rec 6, Shake+1]|M6",Knight Templar,Daggers,,Cloth,,False,25,"Parry,Drilled,Shake +1,Recover 6,Resolute,Improved Parry,Immune Blocked,Immune Strain",3000,,False,Abbey|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tiltyard,6,20
"KT/Daggers/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Daggers,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/Daggers/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Daggers,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Daggers/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Daggers,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/ShortSword/Targe/Cloth [PrM, MiMiStI, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Short Sword,Targe Shield,Cloth,,False,25,"Seize: first,Parry,Shake +1,Recover 6,Resolute,+1I,Immune Blocked,MaxInit3",2800,,False,Abbey|Blacksmith|Carpentry|Furnace|Hospitaller|Joinery|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,6,23
"KT/ShortSword/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M6",Knight Templar,Short Sword,Targe Shield,Cloth,,False,25,"Nimble,Shake +1,Recover 6,Improved Parry,Resolute,Immune Blocked,Riposte,Parry",2800,,False,Abbey|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/ShortSword/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Short Sword,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/ShortSword/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Spears/Cloth [PrM, MiMiStI, (NInd, SProw, SPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Spears,,Cloth,,False,25,"Recover 8,Enduring,Seize: first,Parry,Shake +1,Recover 6,Resolute,Recover 7,+1I,Immune Blocked,MaxInit3",2900,,False,Abbey|Alchemy|Apothecary|Furnace|Herb Garden|Hospitaller|Infirmary|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory,6,20
"KT/Spears/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Spears,,Cloth,,False,25,"Recover 8,Enduring,Nimble,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,16
"KT/Spears/Leather [PrM, (NInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Spears,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,16
"KT/Spears/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M6",Knight Templar,Spears,,Chainmail,,False,25,"Nimble,Shake +1,Recover 6,Improved Parry,Resolute,Immune Blocked,Riposte,Parry",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Spears/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Spears,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Spears/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Spears,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Spears/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1, Temp]|M6",Knight Templar,Spears,,Full Plate,,False,25,"Nimble,Shake +1,Recover 6,Improved Parry,Resolute,Immune Blocked,Riposte,Parry,Tempered",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Arming/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Arming Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Pike/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Pike,,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Pike/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Pike,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pike/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1]|M6",Knight Templar,Pike,,Leather,,False,25,"Nimble,Shake +1,Recover 6,Improved Parry,Resolute,Immune Blocked,Riposte,Parry",2800,,False,Abbey|Animal Husbandry|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pike/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Pike,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Pike/Chain [RoPaI, PrM, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Pike,,Chainmail,,False,25,"Immune Blocked,Parry,Shake +1,Recover 6,Resolute,Immune Strain",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tannery,6,23
"KT/Pike/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1, Temp]|M6",Knight Templar,Pike,,Full Plate,,False,25,"Nimble,Shake +1,Recover 6,Improved Parry,Resolute,Immune Blocked,Riposte,Parry,Tempered",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Pike/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Pike,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Flail/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Flail,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Halberd/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Halberd,,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Halberd/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Halberd,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Halberd/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Halberd,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/Halberd/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Halberd,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/BattleAxe/Cloth [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,Battle Axe,,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/BattleAxe/Cloth [PrM, MiMiStM, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Battle Axe,,Cloth,,False,25,"Seize: first,Parry,Shake +1,Recover 6,Improved Parry,Resolute,+1I,Immune Blocked,Crit 7,MaxInit3",3000,,False,Abbey|Blacksmith|Furnace|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory|University|War College,6,23
"KT/BattleAxe/Leather [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Battle Axe,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/BattleAxe/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Battle Axe,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,19
"KT/BattleAxe/Chain [RoPaI, PrM, (RInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,Battle Axe,,Chainmail,,False,25,"Immune Blocked,Parry,Shake +1,Recover 6,Resolute,Immune Strain",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tannery,6,23
"KT/BattleAxe/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,Battle Axe,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/Cavalry Spear/Buckler/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Cavalry Spear,Buckler Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Cavalry Spear/Targe/Cloth [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Cavalry Spear,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,19
"KT/Morningstar/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Morningstar,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Bastard/Tower/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Bastard Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/2HBastard/Cloth [PrM, (EInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,2HBastard,,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/2HBastard/Cloth [RoPaM, PrM, (EInd, SProw, SPie, NCun), Improved Parry, Rec 6, Shake+1]|M6",Knight Templar,2HBastard,,Cloth,,False,25,"Parry,Drilled,Shake +1,Recover 6,Resolute,Improved Parry,Immune Blocked,Immune Strain",3000,,False,Abbey|Blacksmith|Forge|Furnace|Grand Tournament|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tiltyard,6,26
"KT/2HBastard/Leather [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,2HBastard,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/2HBastard/Leather [RoPaI, PrM, (EInd, SProw, SPie, NCun), Rec 6, Shake+1]|M6",Knight Templar,2HBastard,,Leather,,False,25,"Immune Blocked,Parry,Shake +1,Recover 6,Resolute,Immune Strain",2800,,False,Abbey|Animal Husbandry|Blacksmith|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Royal Pavilion|Tannery,6,26
"KT/2HBastard/Chain [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,2HBastard,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/2HBastard/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,2HBastard,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/WarHammer/Cloth [PrM, (EInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Knight Templar,War Hammer,,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2900,,False,Abbey|Alchemy|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/WarHammer/Leather [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,War Hammer,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Animal Husbandry|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/WarHammer/Chain [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,War Hammer,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/WarHammer/FullPlate [PrM, OuInPoI, (EInd, EProw, SPie, SCun), Rec 6, Shake+1, Temp]|M6",Knight Templar,War Hammer,,Full Plate,,False,25,"confers:Strain,Outrider: once,Shake +1,Recover 6,Resolute,Immune Blocked,confers:Blocked,Parry,Tempered",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Forge|Furnace|Gilded Foundry|Hospitaller|Monastery|Outrider Intercept Post|Pilgrimage Site|Preceptory|Tannery,6,32
"KT/WarHammer/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M6",Knight Templar,War Hammer,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Hospitaller|Monastery|Pilgrimage Site|Preceptory|Tannery,6,22
"KT/WarHammer/FullPlate [PrM, MiMiStI, (EInd, SProw, SPie, NCun), Rec 6, Shake+1, Temp]|M6",Knight Templar,War Hammer,,Full Plate,,False,25,"Seize: first,Parry,Shake +1,Recover 6,Resolute,+1I,Immune Blocked,MaxInit3,Tempered",2600,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Forge|Furnace|Gilded Foundry|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory|Tannery,6,26
"KT/Lance/Buckler/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Lance,Buckler Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/Lance/Targe/Cloth [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M6",Knight Templar,Lance,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2800,,False,Abbey|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory,6,22
"KT/FarmTools/Tower/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M7",Knight Templar,Farm Tools,Tower Shield,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2400,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,7,22
"KT/Daggers/FullPlate [PrM, (EInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1, Temp]|M7",Knight Templar,Daggers,,Full Plate,,False,25,"Recover 8,Enduring,Nimble,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry,Tempered",2500,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,7,22
"KT/FarmTools/Kite/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Riposte, Shake+1, Temp]|M7",Knight Templar,Farm Tools,Kite Shield,Full Plate,,False,25,"Nimble,Shake +1,Recover 6,Improved Parry,Resolute,Immune Blocked,Riposte,Parry,Tempered",2400,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,7,22
"KT/FarmTools/Chain [PrM, (RInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M7",Knight Templar,Farm Tools,,Chainmail,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2500,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,7,19
"KT/WarHammer/Leather [PrM, MiMiStM, (EInd, SProw, SPie, NCun), Rec 6, Shake+1]|M7",Knight Templar,War Hammer,,Leather,,False,25,"Seize: first,Parry,Shake +1,Recover 6,Improved Parry,Resolute,+1I,Immune Blocked,Crit 7,MaxInit3",2800,,False,Abbey|Animal Husbandry|Blacksmith|Forge|Furnace|Hospitaller|Ministry of Military Strategy|Monastery|Pilgrimage Site|Preceptory|Tannery|University|War College,7,26
"KT/Cudgel/Cloth [PrM, (NInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M7",Knight Templar,Cudgel,,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2200,,False,Abbey|Alchemy|Animal Husbandry|Apothecary|Butchery|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Monastery|Pilgrimage Site|Preceptory|Tannery,7,16
"KT/Morningstar/Tower/FullPlate [PrM, (EInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1, Temp]|M7",Knight Templar,Morningstar,Tower Shield,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Tempered,Recover 6,Resolute",2400,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,7,22
"KT/Lance/Buckler/Cloth [PrM, (EInd, EProw, SPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M7",Knight Templar,Lance,Buckler Shield,Cloth,,False,25,"Recover 8,Nimble,Enduring,Shake +1,Recover 6,Resolute,Recover 7,Immune Blocked,Parry",2700,,False,Abbey|Alchemy|Apothecary|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Monastery|Pilgrimage Site|Preceptory,7,22
"KT/FarmTools/Buckler/Chain [PrM, (RInd, EProw, SPie, NCun), Nimble, Rec 6, Shake+1]|M7",Knight Templar,Farm Tools,Buckler Shield,Chainmail,,False,25,"Immune Blocked,Nimble,Parry,Shake +1,Recover 6,Resolute",2400,,False,Abbey|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Hospitaller|Joinery|Monastery|Pilgrimage Site|Preceptory|Tannery,7,19
